Run_Date,Avg_Total_Veh_Tunnel,Avg_Total_Veh_M30,Avg_Speed_Tunnel,Avg_Speed_Surface
2019-04-16T21:00:00Z,409.6666666666667,2208.4166666666665,66.3075,83.09833333333333
2019-04-16T22:00:00Z,234.91666666666666,1480.5,66.37833333333333,83.2525
2019-04-16T23:00:00Z,116.08333333333333,822,67.7575,84.97083333333333
2019-04-17T00:00:00Z,66.9090909090909,535.2727272727273,67.6809090909091,87.16454545454546
2019-04-17T01:00:00Z,53.083333333333336,465.75,68.8,87.21666666666667
2019-04-17T02:00:00Z,60.583333333333336,484.5833333333333,68.0625,85.44749999999999
2019-04-17T03:00:00Z,125.08333333333333,732,67.66916666666667,85.46583333333334
2019-04-17T04:00:00Z,634.75,2460.6666666666665,66.37666666666667,84.235
2019-04-17T05:00:00Z,1249.6666666666667,5549.083333333333,63.725833333333334,79.45
2019-04-17T06:00:00Z,1316.8333333333333,6596.25,63.957499999999996,78.07
2019-04-17T07:00:00Z,1215,5987.916666666667,63.277499999999996,78.02083333333334
2019-04-17T08:00:00Z,1092.1666666666667,5385.5,62.924166666666665,78.63916666666667
2019-04-17T09:00:00Z,1148.5833333333333,5533.166666666667,62.266666666666666,78.13833333333334
2019-04-17T10:00:00Z,1208.1666666666667,5928.833333333333,62.56666666666666,78.07333333333334
2019-04-17T11:00:00Z,1310.3333333333333,6355.916666666667,63.00666666666667,77.985
2019-04-17T12:00:00Z,1584.8333333333333,7800.5,63.04083333333333,75.65416666666667
2019-04-17T13:00:00Z,1400.4166666666667,7015.75,63.76583333333333,76.45666666666666
2019-04-17T14:00:00Z,1231.3333333333333,5781.916666666667,63.6775,79.80416666666667
2019-04-17T15:00:00Z,1319.25,6233,63.10333333333333,78.16916666666667
2019-04-17T16:00:00Z,1425.25,6751.75,62.665,77.38166666666666
2019-04-17T17:00:00Z,1241.75,5796.333333333333,62.708333333333336,77.96083333333333
2019-04-17T18:00:00Z,1157,5421.333333333333,63.409166666666664,78.65166666666667
2019-04-17T19:00:00Z,978.5,4788.666666666667,63.37583333333333,77.37
2019-04-17T20:00:00Z,714.25,3708.25,63.873333333333335,77.6725
2019-04-17T21:00:00Z,459.0833333333333,2506.5,65.345,80.46916666666667
2019-04-17T22:00:00Z,345.1666666666667,1781.9166666666667,64.37166666666667,81.13833333333334
2019-04-17T23:00:00Z,185,1107.6666666666667,66.68583333333333,82.2125
2019-04-18T00:00:00Z,107.75,736.75,65.97749999999999,82.3375
2019-04-18T01:00:00Z,79.41666666666667,575.1666666666666,65.31916666666667,80.6525
2019-04-18T02:00:00Z,82.91666666666667,586.1666666666666,66.04416666666667,80.04166666666667
2019-04-18T03:00:00Z,142.33333333333334,784,66.09,81.07333333333334
2019-04-18T04:00:00Z,322.25,1451.25,65.61666666666667,79.73083333333334
2019-04-18T05:00:00Z,425.25,2026.4166666666667,64.96916666666667,79.30499999999999
2019-04-18T06:00:00Z,470.6666666666667,2299.4166666666665,64.5775,79.66083333333333
2019-04-18T07:00:00Z,540.6666666666666,2584.25,64.08166666666666,79.03750000000001
2019-04-18T08:00:00Z,656.0833333333334,3015.1666666666665,63.58833333333333,79.58166666666666
2019-04-18T09:00:00Z,767.5,3473.4166666666665,62.765,77.16499999999999
2019-04-18T10:00:00Z,807,3789.75,62.43083333333333,77.63416666666667
2019-04-18T11:00:00Z,844.25,3924.0833333333335,63.166666666666664,79.445
2019-04-18T12:00:00Z,801.6666666666666,3816.4166666666665,64.54083333333334,80.57
2019-04-18T13:00:00Z,583.75,2915.75,65.15166666666667,82.6125
2019-04-18T14:00:00Z,575.1666666666666,2630.5833333333335,64.39083333333333,82.12333333333333
2019-04-18T15:00:00Z,665.75,3093.1666666666665,64.01666666666667,80.405
2019-04-18T16:00:00Z,730.6666666666666,3445.75,63.5825,80.245
2019-04-18T17:00:00Z,722.25,3309.5,63.60166666666667,79.74583333333334
2019-04-18T18:00:00Z,704.75,3301.5,63.14833333333333,79.0975
2019-04-18T19:00:00Z,665.3333333333334,3175.75,63.3425,77.02166666666666
2019-04-18T20:00:00Z,523.75,2616.1666666666665,63.9775,78.90416666666667
2019-04-18T21:00:00Z,366.75,1941.8333333333333,65.01166666666667,80.79166666666667
2019-04-18T22:00:00Z,282.25,1483.4166666666667,65.07916666666667,81.38416666666667
2019-04-18T23:00:00Z,177.83333333333334,1036.5,65.45833333333333,81.52916666666667
2019-04-19T00:00:00Z,99.66666666666667,658.6666666666666,66.185,81.87333333333333
2019-04-19T01:00:00Z,68.91666666666667,491.8333333333333,66.3425,83.755
2019-04-19T02:00:00Z,53.583333333333336,434.1666666666667,66.90416666666667,84.435
2019-04-19T03:00:00Z,74.33333333333333,509,66.90833333333333,83.88583333333334
2019-04-19T04:00:00Z,187,936.4166666666666,68.07416666666667,84.05916666666667
2019-04-19T05:00:00Z,244.16666666666666,1266.9166666666667,67.15,83.28833333333333
2019-04-19T06:00:00Z,243.66666666666666,1245.8333333333333,66.2075,83.44416666666666
2019-04-19T07:00:00Z,318.5,1439.9166666666667,65.63666666666667,83.12083333333334
2019-04-19T08:00:00Z,483.8333333333333,2110,64.65916666666666,82.22833333333332
2019-04-19T09:00:00Z,659.5,2926.5833333333335,63.94,81.0575
2019-04-19T10:00:00Z,745.6666666666666,3319.4166666666665,64.04583333333333,81.005
2019-04-19T11:00:00Z,838.8333333333334,3850.5,63.3975,79.79083333333334
2019-04-19T12:00:00Z,759.9166666666666,3646.1666666666665,64.44916666666667,80.485
2019-04-19T13:00:00Z,519.25,2650.75,64.93916666666667,80.99833333333333
2019-04-19T14:00:00Z,566.3333333333334,2580.1666666666665,63.88166666666667,79.94916666666666
2019-04-19T15:00:00Z,682.9166666666666,3035.6666666666665,63.829166666666666,79.27
2019-04-19T16:00:00Z,764.5833333333334,3451.5833333333335,63.08416666666667,78.28083333333333
2019-04-19T17:00:00Z,768.1666666666666,3610.3333333333335,63.281666666666666,77.64833333333334
2019-04-19T18:00:00Z,769.75,3609.6666666666665,63.235,77.675
2019-04-19T19:00:00Z,721.8333333333334,3466.5833333333335,63.623333333333335,77.55333333333333
2019-04-19T20:00:00Z,535.6666666666666,2673.0833333333335,64.35666666666667,79.53333333333333
2019-04-19T21:00:00Z,381.25,2048.6666666666665,65.11583333333333,81.41666666666667
2019-04-19T22:00:00Z,300.25,1609.8333333333333,64.90166666666667,82.22083333333333
2019-04-19T23:00:00Z,199.9090909090909,1133.090909090909,66.36727272727272,82.30545454545455
2019-04-20T00:00:00Z,126.83333333333333,757.5833333333334,65.42833333333333,83.86833333333334
2019-04-20T01:00:00Z,83.08333333333333,562.25,66.17416666666666,84.10333333333334
2019-04-20T02:00:00Z,75.75,504.25,66.33083333333333,83.23
2019-04-20T03:00:00Z,98.41666666666667,601.0833333333334,66.36166666666666,85.42666666666666
2019-04-20T04:00:00Z,215.91666666666666,1026.75,67.27583333333334,84.77166666666666
2019-04-20T05:00:00Z,264.6666666666667,1374.0833333333333,67.60333333333334,83.87333333333333
2019-04-20T06:00:00Z,284.25,1430,65.77083333333333,83.6525
2019-04-20T07:00:00Z,404.3333333333333,1900.6666666666667,65.51083333333334,82.72833333333334
2019-04-20T08:00:00Z,540.5833333333334,2490.5,64.1175,81.87833333333333
2019-04-20T09:00:00Z,751.9166666666666,3345.1666666666665,63.61,80.925
2019-04-20T10:00:00Z,854.25,3840.1666666666665,63.259166666666665,81.0775
2019-04-20T11:00:00Z,940.4166666666666,4234.25,63.80916666666666,81.35416666666667
2019-04-20T12:00:00Z,927.6666666666666,4246,64.2125,82.075
2019-04-20T13:00:00Z,655.5833333333334,3179.5,65.48833333333333,83.8725
2019-04-20T14:00:00Z,638.5833333333334,2905.5833333333335,65.08583333333334,83.6525
2019-04-20T15:00:00Z,796.8333333333334,3467.75,64.42,82.57416666666667
2019-04-20T16:00:00Z,912.6666666666666,4014.75,63.57666666666667,81.8775
2019-04-20T17:00:00Z,920.0833333333334,4220.166666666667,63.3775,81.22333333333333
2019-04-20T18:00:00Z,976.0833333333334,4384.916666666667,62.91166666666667,80.25083333333333
2019-04-20T19:00:00Z,973,4568.25,62.72083333333333,78.50333333333333
2019-04-20T20:00:00Z,762.25,3817.6666666666665,63.454166666666666,79.2525
2019-04-20T21:00:00Z,486.4166666666667,2510,64.25416666666666,81.29166666666667
2019-04-20T22:00:00Z,402.0833333333333,2046.0833333333333,64.46166666666667,82.09416666666667
2019-04-20T23:00:00Z,273.5,1452.8333333333333,65.28916666666666,82.88583333333334
2019-04-21T00:00:00Z,167.08333333333334,971.6666666666666,66.27333333333334,83.82666666666667
2019-04-21T01:00:00Z,108.16666666666667,686.8333333333334,66.65333333333334,84.52333333333333
2019-04-21T02:00:00Z,99.25,632,66.92916666666666,84.28083333333333
2019-04-21T03:00:00Z,103.75,624.75,66.7975,84.985
2019-04-21T04:00:00Z,216.33333333333334,1061.3333333333333,67.65416666666667,85.02416666666667
2019-04-21T05:00:00Z,244.16666666666666,1272.1666666666667,67.01583333333333,84.245
2019-04-21T06:00:00Z,234.58333333333334,1215.0833333333333,66.95833333333333,84.79833333333333
2019-04-21T07:00:00Z,319.5833333333333,1474.75,65.82,84.19166666666666
2019-04-21T08:00:00Z,489.0833333333333,2169.3333333333335,64.74916666666667,83.185
2019-04-21T09:00:00Z,739.3333333333334,3137.5833333333335,63.53333333333333,81.89083333333333
2019-04-21T10:00:00Z,887.0833333333334,3981.3333333333335,63.74916666666667,81.24333333333334
2019-04-21T11:00:00Z,1018,4660,63.42166666666667,80.76583333333333
2019-04-21T12:00:00Z,1056.9166666666667,5102.5,63.780833333333334,81.225
2019-04-21T13:00:00Z,812.1666666666666,4151.75,64.495,82.76416666666667
2019-04-21T14:00:00Z,769.6666666666666,3714.9166666666665,64.57583333333334,83.2225
2019-04-21T15:00:00Z,921.8333333333334,4250.166666666667,63.67166666666667,81.64583333333333
2019-04-21T16:00:00Z,1042.8333333333333,4833.166666666667,63.62416666666667,81.1325
2019-04-21T17:00:00Z,1057.1666666666667,5258.833333333333,63.69833333333333,80.29666666666667
2019-04-21T18:00:00Z,964.0833333333334,4685.666666666667,63.958333333333336,80.77416666666667
2019-04-21T19:00:00Z,955.5,4632,63.450833333333335,79.34666666666666
2019-04-21T20:00:00Z,806.3333333333334,3936.6666666666665,64.08583333333334,80.42999999999999
2019-04-21T21:00:00Z,530.5,2715.5833333333335,65.19666666666666,82.57333333333332
2019-04-21T22:00:00Z,362.25,1854,64.995,84.32166666666667
2019-04-21T23:00:00Z,182.33333333333334,1095.6666666666667,64.7125,84.85416666666667
2019-04-22T00:00:00Z,82.66666666666667,606.4166666666666,65.45583333333333,85.8575
2019-04-22T01:00:00Z,52.583333333333336,469.1666666666667,65.01833333333333,86.685
2019-04-22T02:00:00Z,61.583333333333336,487.5,65.72916666666667,86.18916666666667
2019-04-22T03:00:00Z,140.16666666666666,736.1666666666666,66.7075,86.07416666666667
2019-04-22T04:00:00Z,718,2679.6666666666665,66.17833333333334,85.0275
2019-04-22T05:00:00Z,1375.1666666666667,6189.083333333333,63.8775,77.00083333333333
2019-04-22T06:00:00Z,1466.1666666666667,7496.833333333333,63.70833333333333,75.76416666666667
2019-04-22T07:00:00Z,1253.8333333333333,6758.5,63.355000000000004,77.03
2019-04-22T08:00:00Z,1137.0833333333333,5938.416666666667,62.91416666666667,76.88083333333333
2019-04-22T09:00:00Z,1169.8333333333333,5864.916666666667,62.303333333333335,77.94833333333332
2019-04-22T10:00:00Z,1301.1666666666667,6239.416666666667,62.26166666666666,77.34583333333333
2019-04-22T11:00:00Z,1360.1666666666667,6513.75,62.53333333333333,77.92166666666667
2019-04-22T12:00:00Z,1682,7713.666666666667,62.69166666666666,75.89416666666666
2019-04-22T13:00:00Z,1599.75,8059.916666666667,62.55,73.71416666666667
2019-04-22T14:00:00Z,1422.6666666666667,6913.833333333333,62.69,77.89416666666666
2019-04-22T15:00:00Z,1680.4444444444443,7954,61.70666666666666,75.2
2019-04-22T16:00:00Z,1831.4,9149.8,61.466,69.736
2019-04-22T17:00:00Z,1766.3333333333333,8938,61.5075,70.2325
2019-04-22T18:00:00Z,1449.5,7121.416666666667,62.9025,75.7125
2019-04-22T19:00:00Z,1066.5833333333333,5587.833333333333,63.6625,78.05666666666667
2019-04-22T20:00:00Z,690.6666666666666,3988.25,64.94,80.365
2019-04-22T21:00:00Z,374.3333333333333,2238.1666666666665,65.85083333333333,82.595
2019-04-22T22:00:00Z,216.08333333333334,1512.9166666666667,64.97083333333333,84.18083333333334
2019-04-22T23:00:00Z,95.25,763.3333333333334,65.9725,85.59
2019-04-23T00:00:00Z,51.916666666666664,518.1666666666666,67.22166666666666,85.9525
2019-04-23T01:00:00Z,45.5,449.5833333333333,67.04666666666667,87.15666666666667
2019-04-23T02:00:00Z,54.916666666666664,500.25,66.0775,84.28083333333333
2019-04-23T03:00:00Z,141.5,804.3333333333334,67.21583333333334,87.50666666666666
2019-04-23T04:00:00Z,833.25,2858.8333333333335,65.72166666666666,84.76416666666667
2019-04-23T05:00:00Z,1922.3333333333333,8314,57.02916666666667,71.84
2019-04-23T06:00:00Z,2238.5,10993.75,50.77333333333333,62.424166666666665
2019-04-23T07:00:00Z,2237.5833333333335,11107.083333333334,50.56333333333333,60.9075
2019-04-23T08:00:00Z,1608.5,8509.833333333334,59.8825,67.19916666666667
2019-04-23T09:00:00Z,1234.0833333333333,6354,61.79083333333333,75.10666666666667
2019-04-23T10:00:00Z,1284.5833333333333,6460.666666666667,62.086666666666666,75.26583333333333
2019-04-23T11:00:00Z,1362.3333333333333,6786.416666666667,62.19,75.36583333333334
2019-04-23T12:00:00Z,1750.25,7937.75,62.531666666666666,76.40583333333333
2019-04-23T13:00:00Z,1717.6666666666667,8270.166666666666,62.28,75.38416666666666
2019-04-23T14:00:00Z,1535.5,7732.083333333333,62.39,75.34166666666667
2019-04-23T15:00:00Z,1776.4285714285713,8316.714285714286,62.191428571428574,73.50571428571429
2019-04-23T16:00:00Z,1984.8181818181818,9938.09090909091,60.78181818181818,65.46909090909091
2019-04-23T17:00:00Z,1805.4166666666667,9794.25,61.14083333333333,64.79583333333333
2019-04-23T18:00:00Z,1424.1666666666667,7576.583333333333,63.035833333333336,73.94583333333333
2019-04-23T19:00:00Z,1132,6126.583333333333,63.11416666666667,75.9675
2019-04-23T20:00:00Z,712.0833333333334,4096.416666666667,64.88166666666667,78.86
2019-04-23T21:00:00Z,379.75,2298,65.42833333333333,81.69666666666667
2019-04-23T22:00:00Z,241.91666666666666,1529.0833333333333,65.39583333333333,83.23333333333333
2019-04-23T23:00:00Z,111.5,862.3333333333334,66.865,84.19
2019-04-24T00:00:00Z,56.666666666666664,501.75,66.49416666666667,84.335
2019-04-24T01:00:00Z,45.583333333333336,446.9166666666667,66.35916666666667,84.72833333333334
2019-04-24T02:00:00Z,63.916666666666664,465.4166666666667,66.65166666666667,84.67833333333333
2019-04-24T03:00:00Z,142.66666666666666,715.6666666666666,67.1125,85.925
2019-04-24T04:00:00Z,842.25,2841.3333333333335,65.6575,84.18833333333333
2019-04-24T05:00:00Z,1909.3333333333333,8362,57.14083333333333,72.58833333333334
2019-04-24T06:00:00Z,2375.25,11888.166666666666,52.42666666666666,58.718333333333334
2019-04-24T07:00:00Z,1968.1666666666667,11213.166666666666,53.340833333333336,55.73583333333333
2019-04-24T08:00:00Z,1499.1666666666667,8567.916666666666,57.52166666666667,63.1275
2019-04-24T09:00:00Z,1248.75,6599.166666666667,61.263333333333335,70.18166666666667
2019-04-24T10:00:00Z,1234.6666666666667,6492.833333333333,61.36333333333333,72.77166666666666
2019-04-24T11:00:00Z,1335.9166666666667,6870.083333333333,61.705,72.95666666666666
2019-04-24T12:00:00Z,1709.4166666666667,8400.416666666666,61.7925,70.61749999999999
2019-04-24T13:00:00Z,1681.5,8971,62.00333333333333,67.28
2019-04-24T14:00:00Z,1544.25,8493.916666666666,61.54666666666667,66.11666666666666
2019-04-24T15:00:00Z,1680.75,9486.083333333334,59.89833333333333,58.24166666666667
2019-04-24T16:00:00Z,1987.1666666666667,11164.75,58.479166666666664,50.30833333333334
2019-04-24T17:00:00Z,1929.0833333333333,11511,57.215833333333336,50.608333333333334
2019-04-24T18:00:00Z,1608.0833333333333,9630.25,59.66916666666667,56.365
2019-04-24T19:00:00Z,1197,6953.5,62.2275,67.54416666666667
2019-04-24T20:00:00Z,763.0833333333334,4561.25,63.91166666666667,76.1225
2019-04-24T21:00:00Z,426.5,2631.75,65.04583333333333,78.39750000000001
2019-04-24T22:00:00Z,260.0833333333333,1630.4166666666667,64.15416666666667,81.66333333333334
2019-04-24T23:00:00Z,123.25,939.1666666666666,64.51666666666667,80.535
2019-04-25T00:00:00Z,79.41666666666667,640.8333333333334,64.6525,80.64916666666666
2019-04-25T01:00:00Z,54.416666666666664,450.6666666666667,64.88666666666667,83.8175
2019-04-25T02:00:00Z,61.083333333333336,465.5,65.46916666666667,83.95
2019-04-25T03:00:00Z,148.16666666666666,773.4166666666666,66.29166666666667,85.64166666666667
2019-04-25T04:00:00Z,834.6666666666666,2784.1666666666665,65.42833333333333,83.55333333333334
2019-04-25T05:00:00Z,1969.5833333333333,8661.416666666666,56.439166666666665,71.8275
2019-04-25T06:00:00Z,2244.0833333333335,12180.666666666666,51.858333333333334,60.579166666666666
2019-04-25T07:00:00Z,2009.6666666666667,11015.083333333334,53.6925,58.695
2019-04-25T08:00:00Z,1472.9166666666667,8030.916666666667,59.6725,69.51833333333333
2019-04-25T09:00:00Z,1250.75,6319,62.306666666666665,75.58
2019-04-25T10:00:00Z,1352.5,6611.5,61.7475,75.215
2019-04-25T11:00:00Z,1364.75,6920.833333333333,62.40833333333333,75.55583333333333
2019-04-25T12:00:00Z,1773.4166666666667,8542.75,62.1675,73.58
2019-04-25T13:00:00Z,1691.5,8850.75,62.263333333333335,71.37333333333333
2019-04-25T14:00:00Z,1591.1666666666667,8103.083333333333,62.233333333333334,74.17166666666667
2019-04-25T15:00:00Z,1694.9166666666667,9025.916666666666,61.725833333333334,69.365
2019-04-25T16:00:00Z,2010.3333333333333,10495.333333333334,60.28666666666667,62.780833333333334
2019-04-25T17:00:00Z,1979.5,10316,60.45166666666667,61.2275
2019-04-25T18:00:00Z,1615.0833333333333,8727.333333333334,61.800000000000004,68.73583333333333
2019-04-25T19:00:00Z,1234.1666666666667,6877.083333333333,63.22,74.54833333333333
2019-04-25T20:00:00Z,821.25,4516.416666666667,64.32416666666667,79.09833333333333
2019-04-25T21:00:00Z,493.5,2770.3333333333335,65.76083333333334,81.93416666666667
2019-04-25T22:00:00Z,326.9166666666667,2066.1666666666665,65.56416666666667,82.15166666666667
2019-04-25T23:00:00Z,188.33333333333334,1239.8333333333333,65.67666666666666,84.07
2019-04-26T00:00:00Z,112.83333333333333,776.9166666666666,66.0225,84.39333333333333
2019-04-26T01:00:00Z,67.16666666666667,555.6666666666666,65.69333333333333,85.02583333333334
2019-04-26T02:00:00Z,65.75,517,66.41,85.14583333333333
2019-04-26T03:00:00Z,155.5,799.0833333333334,68.40666666666667,84.98583333333333
2019-04-26T04:00:00Z,837.8333333333334,2760.3333333333335,66.015,83.7775
2019-04-26T05:00:00Z,1908.1666666666667,8431.916666666666,58.22,73.61666666666666
2019-04-26T06:00:00Z,2355.5833333333335,11672.166666666666,55.736666666666665,62.788333333333334
2019-04-26T07:00:00Z,2231.25,10487.666666666666,58.66833333333334,61.509166666666665
2019-04-26T08:00:00Z,1315,7036.416666666667,62.01,73.9275
2019-04-26T09:00:00Z,1298,6459.333333333333,62.10916666666667,76.46916666666667
2019-04-26T10:00:00Z,1368.1666666666667,6826,61.719166666666666,75.91250000000001
2019-04-26T11:00:00Z,1520.0833333333333,7225.25,62.221666666666664,75.22583333333334
2019-04-26T12:00:00Z,2163.5833333333335,10498,60.181666666666665,65.38666666666667
2019-04-26T13:00:00Z,2339.1666666666665,12473.75,58.08416666666667,55.47833333333333
2019-04-26T14:00:00Z,1943.8333333333333,10252.916666666666,58.96333333333333,62.43333333333334
2019-04-26T15:00:00Z,1728.6666666666667,9141.666666666666,61.2775,68.435
2019-04-26T16:00:00Z,1758.0833333333333,8997.75,61.27166666666667,68.18833333333333
2019-04-26T17:00:00Z,1813.5833333333333,7964.083333333333,61.2025,73.12416666666667
2019-04-26T18:00:00Z,1881.75,7616.166666666667,61.208333333333336,73.2425
2019-04-26T19:00:00Z,1662.6666666666667,7309.25,61.969166666666666,74.10083333333333
2019-04-26T20:00:00Z,979.75,5344.333333333333,63.495,77.1275
2019-04-26T21:00:00Z,620.25,3417.9166666666665,64.32666666666667,80.20333333333333
2019-04-26T22:00:00Z,491.4166666666667,2718.9166666666665,64.7025,80.41416666666667
2019-04-26T23:00:00Z,371.1666666666667,2194.1666666666665,65.02916666666667,81.4425
2019-04-27T00:00:00Z,255.75,1520.9166666666667,65.39666666666666,82.7025
2019-04-27T01:00:00Z,173.91666666666666,1077.75,66.55416666666667,84.11583333333333
2019-04-27T02:00:00Z,133.83333333333334,874.4166666666666,66.18583333333333,83.50083333333333
2019-04-27T03:00:00Z,153.5,883.25,67.09,84.41583333333334
2019-04-27T04:00:00Z,316.4166666666667,1391.9166666666667,66.995,84.3325
2019-04-27T05:00:00Z,564.8333333333334,2401.1666666666665,65.63333333333334,83.28833333333333
2019-04-27T06:00:00Z,882.25,3669.5,63.7875,80.27583333333334
2019-04-27T07:00:00Z,1176.9166666666667,5155.083333333333,61.665,77.44333333333333
2019-04-27T08:00:00Z,1388.9166666666667,6250.333333333333,60.27916666666667,76.53416666666666
2019-04-27T09:00:00Z,1509.5833333333333,7047.416666666667,59.130833333333335,75.27666666666667
2019-04-27T10:00:00Z,1725.5,7543.166666666667,56.56333333333333,75.30499999999999
2019-04-27T11:00:00Z,1834.4166666666667,7918.75,56.9875,75.29333333333334
2019-04-27T12:00:00Z,1881.1666666666667,8943.166666666666,57.714166666666664,72.72166666666666
2019-04-27T13:00:00Z,1205.3333333333333,6209.833333333333,62.57,76.35083333333334
2019-04-27T14:00:00Z,899.9166666666666,4291.666666666667,63.77583333333333,81.44833333333334
2019-04-27T15:00:00Z,1129.5,5227.25,62.920833333333334,80.07166666666667
2019-04-27T16:00:00Z,1270.5,5898.5,62.49166666666667,78.75166666666667
2019-04-27T17:00:00Z,1389.5833333333333,6424.833333333333,61.83166666666666,76.42166666666667
2019-04-27T18:00:00Z,1340.25,6276.833333333333,62.16916666666667,76.42833333333333
2019-04-27T19:00:00Z,1313.5,6218.5,61.7875,75.48833333333333
2019-04-27T20:00:00Z,1050.8333333333333,5164,62.579166666666666,76.28666666666666
2019-04-27T21:00:00Z,671.9166666666666,3457.8333333333335,63.94166666666667,79.67166666666667
2019-04-27T22:00:00Z,630,2959.5,63.99916666666667,80.40166666666667
2019-04-27T23:00:00Z,501.3333333333333,2591.9166666666665,64.20916666666668,80.52250000000001
2019-04-28T00:00:00Z,306.6666666666667,1746.4166666666667,65.5625,82.47333333333333
2019-04-28T01:00:00Z,205.83333333333334,1180.6666666666667,66.32583333333334,83.22083333333333
2019-04-28T02:00:00Z,152.25,913,66.54833333333333,83.6575
2019-04-28T03:00:00Z,139.33333333333334,834.75,67.16666666666667,83.61
2019-04-28T04:00:00Z,255,1184.3333333333333,67.26916666666666,84.76583333333333
2019-04-28T05:00:00Z,317.1666666666667,1598.4166666666667,67.795,85.40166666666667
2019-04-28T06:00:00Z,334.6666666666667,1692.3333333333333,66.1775,84.12333333333333
2019-04-28T07:00:00Z,517.3333333333334,2280.6666666666665,65.00666666666666,83.24166666666666
2019-04-28T08:00:00Z,822.0833333333334,3680.6666666666665,63.8475,81.35416666666666
2019-04-28T09:00:00Z,1077.3333333333333,5010.916666666667,63.03333333333333,79.99166666666666
2019-04-28T10:00:00Z,1272.3333333333333,5993.25,62.361666666666665,79.305
2019-04-28T11:00:00Z,1422.5,6516.916666666667,62.03333333333333,78.38833333333334
2019-04-28T12:00:00Z,1340.6666666666667,6834.916666666667,63.04416666666667,78.27583333333334
2019-04-28T13:00:00Z,954.6666666666666,4898.083333333333,64.35916666666667,82.14666666666666
2019-04-28T14:00:00Z,933.75,4161.333333333333,63.45166666666667,81.96583333333334
2019-04-28T15:00:00Z,1232,5545.75,63.11,80.49833333333333
2019-04-28T16:00:00Z,1392.3333333333333,6576.166666666667,62.44416666666667,78.00833333333333
2019-04-28T17:00:00Z,1325.6666666666667,6385.166666666667,62.78916666666667,77.84083333333334
2019-04-28T18:00:00Z,1164.0833333333333,5498.666666666667,62.97416666666667,78.62333333333333
2019-04-28T19:00:00Z,978.1666666666666,4848.416666666667,63.51166666666666,77.34
2019-04-28T20:00:00Z,746.4166666666666,3779.4166666666665,63.85666666666667,78.39333333333333
2019-04-28T21:00:00Z,515.1666666666666,2621.75,64.805,82.005
