LAT;;;;;40.4165;40.4165;40.4165;40.4165
LON;;;;;-3.70256;-3.70256;-3.70256;-3.70256
ASL;;;;;665.000;665.000;665.000;665.000
CITY;;;;;Madrid;Madrid;Madrid;Madrid
DOMAIN;;;;;NEMS4;NEMS4;NEMS4;NEMS4
LEVEL;;;;;2 m above gnd;sfc;10 m above gnd;10 m above gnd
NAME;;;;;Temperature;Total Precipitation (high resolution);Wind Speed;Wind Direction
UNIT;;;;;°C;mm;km/h;°
AGGREGATION;;;;;;;;
UTC_OFFSET;;;;;1;1;1;1

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Total Precipitation (high resolution)  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2019;04;29;11;00;19.17;0.00;4.74;81.25
2019;04;29;12;00;21.04;0.00;3.62;95.71
2019;04;29;13;00;22.53;0.00;1.14;161.57
2019;04;29;14;00;23.55;0.00;1.44;270.00
2019;04;29;15;00;24.11;0.00;2.74;336.80
2019;04;29;16;00;24.45;0.00;5.35;340.35
2019;04;29;17;00;24.46;0.00;6.83;341.57
2019;04;29;18;00;23.70;0.00;6.62;337.62
2019;04;29;19;00;23.42;0.00;5.35;340.35
2019;04;29;20;00;22.61;0.00;2.16;360.00
2019;04;29;21;00;22.15;0.00;2.81;39.81
2019;04;29;22;00;21.34;0.00;5.32;28.30
2019;04;29;23;00;18.54;0.00;9.18;25.56
